path	@id
/@type	
/@id	
/name	
/description	
/describedBy	
/hasInput	
/hasInput/@type	
/hasInput/@id	
/hasInput/name	
/hasInput/description	
/hasInput/hasArtifact	
/hasInput/hasArtifact/@type	
/hasInput/hasArtifact/@id	
/hasInput/hasArtifact/value	
/hasOutput	
/hasOutput/@type	
/hasOutput/@id	
/hasOutput/name	
/hasOutput/description	
/hasSubProcess	
/hasSubProcess/@type	
/hasSubProcess/@id	
/hasSubProcess/name	
/hasDataLink	
/hasDataLink/@type	
/hasDataLink/@id	
/hasDataLink/hasSource	
/hasDataLink/hasSink	
/executionSettings	
/executionSettings/engine	
/executionSettings/version	
/executionSettings/environment	
/executionSettings/scheduler	
/executionSettings/resources	
/executionSettings/resources/cpu	
/executionSettings/resources/memory	
/executionSettings/resources/disk	
/executionSettings/resources/gpu	
/readyForExecution	
/validatedAt	
/configurationHash	
